SampleID,sigma_model,tau2,posterior_density,chi2_sigma_min_at_tau2
EDTRPAS1-30,marginalised,1139.185382623765,0.006490147377610468,9.84537410736084
EDTRPAS1-30,marginalised,1172.6624534996279,0.006530817054691506,9.820083618164062
EDTRPAS1-30,marginalised,1207.1233100626337,0.0065722898886449626,9.794487953186035
EDTRPAS1-30,marginalised,1242.596862675992,0.006614605948870869,9.768570899963379
EDTRPAS1-30,marginalised,1279.1128712874436,0.006657775550771675,9.742334365844727
EDTRPAS1-30,marginalised,1316.7019703958726,0.006701746680747023,9.715818405151367
EDTRPAS1-30,marginalised,1355.3956947516117,0.006746394014816553,9.689107894897461
EDTRPAS1-30,marginalised,1395.2265058119963,0.006791513417760832,9.662327766418457
EDTRPAS1-30,marginalised,1436.2278189743658,0.0068368494661206715,9.635631561279297
EDTRPAS1-30,marginalised,1478.4340316093555,0.006882133461784437,9.609174728393555
EDTRPAS1-30,marginalised,1521.880551918,0.006927099781443537,9.583108901977539
EDTRPAS1-30,marginalised,1566.603828636854,0.006971556045254587,9.557536125183105
EDTRPAS1-30,marginalised,1612.6413816160562,0.007015364162766363,9.532523155212402
EDTRPAS1-30,marginalised,1660.0318332959828,0.007058457447733337,9.508097648620605
EDTRPAS1-30,marginalised,1708.8149411089032,0.007100834126163002,9.48425006866455
EDTRPAS1-30,marginalised,1759.0316308328177,0.007142519661355739,9.460954666137695
EDTRPAS1-30,marginalised,1810.7240309254578,0.007183563169039468,9.43817138671875
EDTRPAS1-30,marginalised,1863.9355078672575,0.007223998110330586,9.415876388549805
EDTRPAS1-30,marginalised,1918.710702542941,0.007263846662182252,9.394043922424316
EDTRPAS1-30,marginalised,1975.0955676922515,0.007303111400039786,9.37266731262207
EDTRPAS1-30,marginalised,2033.1374064612394,0.007341779927525172,9.351743698120117
EDTRPAS1-30,marginalised,2092.8849120864497,0.00737983236432367,9.331276893615723
EDTRPAS1-30,marginalised,2154.388208745306,0.007417254056898961,9.311264991760254
EDTRPAS1-30,marginalised,2217.698893606955,0.0074540325278587794,9.291707038879395
EDTRPAS1-30,marginalised,2282.8700801188543,0.007490170963194219,9.27259349822998
EDTRPAS1-30,marginalised,2349.9564425654185,0.007525674331694704,9.253914833068848
EDTRPAS1-30,marginalised,2419.014261936101,0.007560550950559372,9.235657691955566
EDTRPAS1-30,marginalised,2490.101473141394,0.007594790916505771,9.217819213867188
EDTRPAS1-30,marginalised,2563.277713616362,0.007628357858812783,9.200411796569824
EDTRPAS1-30,marginalised,2638.6043733524752,0.007661175723830775,9.183466911315918
EDTRPAS1-30,marginalised,2716.1446463997254,0.007693123287429524,9.167037010192871
EDTRPAS1-30,marginalised,2795.963583882221,0.007724037237004391,9.151196479797363
EDTRPAS1-30,marginalised,2878.1281485717504,0.007753712426466293,9.136038780212402
EDTRPAS1-30,marginalised,2962.707271065086,0.007781914373155976,9.121672630310059
EDTRPAS1-30,marginalised,3049.7719076121625,0.0078083999000911584,9.108206748962402
EDTRPAS1-30,marginalised,3139.3950996436456,0.00783293062397474,9.095748901367188
EDTRPAS1-30,marginalised,3231.652035047826,0.007855291082485874,9.084393501281738
EDTRPAS1-30,marginalised,3326.6201112482495,0.007875278218445199,9.074230194091797
EDTRPAS1-30,marginalised,3424.3790001350017,0.007892722346313332,9.06533145904541
EDTRPAS1-30,marginalised,3525.0107149041132,0.007907480861659828,9.057754516601562
EDTRPAS1-30,marginalised,3628.599678861172,0.007919434217712283,9.051551818847656
EDTRPAS1-30,marginalised,3735.2327962468503,0.007928483556555692,9.046761512756348
EDTRPAS1-30,marginalised,3844.9995251437763,0.007934546264020355,9.04341983795166
EDTRPAS1-30,marginalised,3957.9919525259043,0.007937555119711347,9.041555404663086
EDTRPAS1-30,marginalised,4074.3048715133536,0.007937449748426808,9.041194915771484
EDTRPAS1-30,marginalised,4194.035860897522,0.007934162194777146,9.042369842529297
EDTRPAS1-30,marginalised,4317.285367003192,0.00792760739671283,9.045124053955078
EDTRPAS1-30,marginalised,4444.1567879563045,0.007917662758563851,9.049521446228027
EDTRPAS1-30,marginalised,4574.756560428101,0.007904169702997612,9.055644035339355
EDTRPAS1-30,marginalised,4709.194248928402,0.007886906690036175,9.063610076904297
EDTRPAS1-30,marginalised,4847.582637722931,0.007865603074976427,9.073565483093262
EDTRPAS1-30,marginalised,4990.037825451802,0.007839928575593548,9.08569049835205
EDTRPAS1-30,marginalised,5136.679322528541,0.007809510355790914,9.100194931030273
EDTRPAS1-30,marginalised,5287.630151401369,0.007773942946213827,9.11731243133545
EDTRPAS1-30,marginalised,5443.0169497608385,0.0077328222005293955,9.137289047241211
EDTRPAS1-30,marginalised,5602.970076780417,0.007685759034445932,9.16037654876709
EDTRPAS1-30,marginalised,5767.623722479158,0.0076324078077289565,9.186821937561035
EDTRPAS1-30,marginalised,5937.116020298179,0.007572490164522254,9.216852188110352
EDTRPAS1-30,marginalised,6111.589162985427,0.00750579595223013,9.250683784484863
EDTRPAS1-30,marginalised,6291.189521885916,0.007432204547930673,9.28850269317627
EDTRPAS1-30,marginalised,6476.067769737538,0.007351666634908814,9.330477714538574
EDTRPAS1-30,marginalised,6666.379007075453,0.0072642193010283955,9.376752853393555
EDTRPAS1-30,marginalised,6862.282892351108,0.007169999259288433,9.427436828613281
EDTRPAS1-30,marginalised,7063.943775875043,0.0070692571564428515,9.482593536376953
EDTRPAS1-30,marginalised,7271.53083769585,0.006962381531961003,9.542224884033203
EDTRPAS1-30,marginalised,7485.218229530971,0.006849928524553055,9.606240272521973
EDTRPAS1-30,marginalised,7705.185220868384,0.006732636353089838,9.674445152282715
EDTRPAS1-30,marginalised,7931.616349361765,0.006611395465873184,9.746536254882812
EDTRPAS1-30,marginalised,8164.701575645284,0.006487214537817089,9.822113990783691
EDTRPAS1-30,marginalised,8404.636442697925,0.0063611587839891995,9.900702476501465
EDTRPAS1-30,marginalised,8651.622239891027,0.0062342683388092275,9.981792449951172
EDTRPAS1-30,marginalised,8905.866171856645,0.006107476459164494,10.064888000488281
EDTRPAS1-30,marginalised,9167.581532318449,0.005981547745097118,10.149553298950195
EDTRPAS1-30,marginalised,9436.987883030935,0.00585704324939009,10.235447883605957
EDTRPAS1-30,marginalised,9714.31123797713,0.0057343059780721895,10.322348594665527
EDTRPAS1-30,marginalised,9999.784252979252,0.005613465130872181,10.410161018371582
EDTRPAS1-30,marginalised,10293.646420881458,0.005494464309895951,10.498927116394043
EDTRPAS1-30,marginalised,10596.144272468386,0.00537710692514133,10.588793754577637
EDTRPAS1-30,marginalised,10907.531583288059,0.005261110178446103,10.67999267578125
EDTRPAS1-30,marginalised,11228.069586552665,0.005146154646993155,10.772818565368652
EDTRPAS1-30,marginalised,11558.027192295825,0.005031961812494727,10.867549896240234
EDTRPAS1-30,marginalised,11897.681212970201,0.0049183452579858325,10.9644193649292
EDTRPAS1-30,marginalised,12247.316595674696,0.004805270579712901,11.063549995422363
EDTRPAS1-30,marginalised,12607.226661206098,0.004692865031176481,11.1649169921875
EDTRPAS1-30,marginalised,12977.713350135686,0.0045814202046463035,11.268342971801758
EDTRPAS1-30,marginalised,13359.087476117262,0.004471323241564675,11.373527526855469
EDTRPAS1-30,marginalised,13751.668986639093,0.004363007976669456,11.480081558227539
EDTRPAS1-30,marginalised,14155.787231438559,0.004256858879585919,11.587618827819824
EDTRPAS1-30,marginalised,14571.781238804624,0.004153149273865833,11.695823669433594
EDTRPAS1-30,marginalised,15000.000000000004,0.004051994063349074,11.804509162902832
EDTRPAS1-34,marginalised,149.99999999999997,0.008508515310779417,0.24493077397346497
EDTRPAS1-34,marginalised,154.4080276204157,0.008531408562661788,0.23590609431266785
EDTRPAS1-34,marginalised,158.9455932908471,0.008550543863892465,0.22858040034770966
EDTRPAS1-34,marginalised,163.61650372664326,0.008566645998198662,0.22263085842132568
EDTRPAS1-34,marginalised,168.42467751052925,0.00858043813445045,0.217778742313385
EDTRPAS1-34,marginalised,173.3741483800361,0.008592641820936069,0.21378663182258606
EDTRPAS1-34,marginalised,178.46906861153784,0.008604024160787406,0.21044635772705078
EDTRPAS1-34,marginalised,183.7137125037347,0.008615050885010717,0.20760074257850647
EDTRPAS1-34,marginalised,189.11247996350525,0.00862612234757832,0.2051258385181427
EDTRPAS1-34,marginalised,194.66990019713492,0.008637452113956678,0.2029256373643875
EDTRPAS1-34,marginalised,200.39063551001857,0.008648860776190119,0.20096151530742645
EDTRPAS1-34,marginalised,206.2794852180241,0.00866012903188146,0.1992020457983017
EDTRPAS1-34,marginalised,212.34138967379872,0.008670816800528286,0.19765383005142212
EDTRPAS1-34,marginalised,218.58143441139583,0.00868038374035736,0.1963353008031845
EDTRPAS1-34,marginalised,225.00485441269933,0.008688304193871243,0.19526787102222443
EDTRPAS1-34,marginalised,231.6170384992247,0.008694170249330866,0.19447261095046997
EDTRPAS1-34,marginalised,238.42353385298122,0.008697772970400927,0.1939515620470047
EDTRPAS1-34,marginalised,245.43005067018836,0.008699144158554228,0.1936900019645691
EDTRPAS1-34,marginalised,252.64246695174987,0.008698518689068426,0.19365257024765015
EDTRPAS1-34,marginalised,260.0668334345051,0.008696453398465425,0.19377925992012024
EDTRPAS1-34,marginalised,267.70937866739416,0.008693771647839339,0.1939851939678192
EDTRPAS1-34,marginalised,275.5765142367956,0.008691380004475738,0.19417622685432434
EDTRPAS1-34,marginalised,283.6748401454202,0.008690309660071328,0.1942524015903473
EDTRPAS1-34,marginalised,292.01115034927375,0.008691622898781177,0.19410403072834015
EDTRPAS1-34,marginalised,300.59243845733357,0.008696189666937039,0.19365301728248596
EDTRPAS1-34,marginalised,309.4259035987206,0.008704629802630091,0.1928352266550064
EDTRPAS1-34,marginalised,318.518956462289,0.008717193557857833,0.1916235387325287
EDTRPAS1-34,marginalised,327.8792255137008,0.008733665083192373,0.1900443732738495
EDTRPAS1-34,marginalised,337.51456339520024,0.008753430491139684,0.18815380334854126
EDTRPAS1-34,marginalised,347.4330535134576,0.008775493326186911,0.18605275452136993
EDTRPAS1-34,marginalised,357.643016821009,0.00879868573411363,0.18384949862957
EDTRPAS1-34,marginalised,368.1530187969811,0.00882178803169926,0.181655615568161
EDTRPAS1-34,marginalised,378.97187663295796,0.00884367397086609,0.1795855164527893
EDTRPAS1-34,marginalised,390.1086666300171,0.008863494598857715,0.1777145117521286
EDTRPAS1-34,marginalised,401.5727318131416,0.008880703562176047,0.17609253525733948
EDTRPAS1-34,marginalised,413.3736897693958,0.008895054160351978,0.1747417449951172
EDTRPAS1-34,marginalised,425.5214407164403,0.008906569243737244,0.1736590415239334
EDTRPAS1-34,marginalised,438.0261758081548,0.008915456371962161,0.17282415926456451
EDTRPAS1-34,marginalised,450.89838568433765,0.008922046984690417,0.17220526933670044
EDTRPAS1-34,marginalised,464.14886927165384,0.008926720604861164,0.17176659405231476
EDTRPAS1-34,marginalised,477.7887428432151,0.00892986124603251,0.17147177457809448
EDTRPAS1-34,marginalised,491.8294493443925,0.008931821200306797,0.17128795385360718
EDTRPAS1-34,marginalised,506.28276799268554,0.008995759582793889,0.16530054807662964
EDTRPAS1-34,marginalised,521.1608241597008,0.00901241579441426,0.16374333202838898
EDTRPAS1-34,marginalised,536.4760995435315,0.009030543004909146,0.1620490401983261
EDTRPAS1-34,marginalised,552.2414426400701,0.009049708412955416,0.16025756299495697
EDTRPAS1-34,marginalised,568.4700795220413,0.009069301302011713,0.15842479467391968
EDTRPAS1-34,marginalised,585.1756249347952,0.00908864896042896,0.15661200881004333
EDTRPAS1-34,marginalised,602.3720937181727,0.009107103136472686,0.15487807989120483
EDTRPAS1-34,marginalised,620.0739125640218,0.00912412305431566,0.15327157080173492
EDTRPAS1-34,marginalised,638.2959321192316,0.0091392989952699,0.15182892978191376
EDTRPAS1-34,marginalised,657.0534394444355,0.009152352420178148,0.15057453513145447
EDTRPAS1-34,marginalised,676.3621708388371,0.009163100938066316,0.14952410757541656
EDTRPAS1-34,marginalised,696.2383250419168,0.009171427148287817,0.148687481880188
EDTRPAS1-34,marginalised,716.6985768230952,0.009177249288568038,0.14807145297527313
EDTRPAS1-34,marginalised,737.7600909707543,0.009180514458057424,0.14768047630786896
EDTRPAS1-34,marginalised,759.4405366923511,0.009181206555848764,0.1475161761045456
EDTRPAS1-34,marginalised,781.758102437706,0.009179359628846213,0.14757603406906128
EDTRPAS1-34,marginalised,804.7315111579009,0.009175062500609059,0.14785292744636536
EDTRPAS1-34,marginalised,828.380036012587,0.0091684498334692,0.148335799574852
EDTRPAS1-34,marginalised,852.7235165388835,0.009159670735400303,0.14901214838027954
EDTRPAS1-34,marginalised,877.7823752954265,0.009148848575332956,0.1498716175556183
EDTRPAS1-34,marginalised,903.5776349955357,0.009136050034412153,0.15090852975845337
EDTRPAS1-34,marginalised,930.1309361438708,0.009121250462055681,0.15212532877922058
EDTRPAS1-34,marginalised,957.464555191373,0.009104350602447398,0.15353094041347504
EDTRPAS1-34,marginalised,985.601423223724,0.009085180930507815,0.15514105558395386
EDTRPAS1-34,marginalised,1014.5651451989991,0.00906354190190864,0.1569741815328598
EDTRPAS1-34,marginalised,1044.3800197506544,0.009039222362889884,0.15905070304870605
EDTRPAS1-34,marginalised,1075.0710595724627,0.009012016007528803,0.16139107942581177
EDTRPAS1-34,marginalised,1106.6640124024962,0.008981730351021249,0.1640155017375946
EDTRPAS1-34,marginalised,1139.185382623765,0.00894816336972815,0.16694557666778564
EDTRPAS1-34,marginalised,1172.6624534996279,0.008911098676269776,0.17020449042320251
EDTRPAS1-34,marginalised,1207.1233100626337,0.008870275175221739,0.17382103204727173
EDTRPAS1-34,marginalised,1242.596862675992,0.00882541825087015,0.17782588303089142
EDTRPAS1-34,marginalised,1279.1128712874436,0.008776269001572452,0.1822499930858612
EDTRPAS1-34,marginalised,1316.7019703958726,0.008722616835565382,0.18712100386619568
EDTRPAS1-34,marginalised,1355.3956947516117,0.008664360645979379,0.19245804846286774
EDTRPAS1-34,marginalised,1395.2265058119963,0.008601529070964673,0.1982700675725937
EDTRPAS1-34,marginalised,1436.2278189743658,0.008534294629161205,0.20455269515514374
EDTRPAS1-34,marginalised,1478.4340316093555,0.008462926265257638,0.2112937569618225
EDTRPAS1-34,marginalised,1521.880551918,0.008387778107089234,0.21847140789031982
EDTRPAS1-34,marginalised,1566.603828636854,0.008309163958742012,0.22606921195983887
EDTRPAS1-34,marginalised,1612.6413816160562,0.008227366785155303,0.23407168686389923
EDTRPAS1-34,marginalised,1660.0318332959828,0.008142567533054146,0.24247416853904724
EDTRPAS1-34,marginalised,1708.8149411089032,0.008054829408879015,0.25128382444381714
EDTRPAS1-34,marginalised,1759.0316308328177,0.007964155964628667,0.26051396131515503
EDTRPAS1-34,marginalised,1810.7240309254578,0.007870479553967932,0.2701870799064636
EDTRPAS1-34,marginalised,1863.9355078672575,0.007773715101580045,0.28032881021499634
EDTRPAS1-34,marginalised,1918.710702542941,0.007673808486073266,0.29096391797065735
EDTRPAS1-34,marginalised,1975.0955676922515,0.007570722004964037,0.30211615562438965
EDTRPAS1-34,marginalised,2033.1374064612394,0.007464438666475906,0.31380969285964966
EDTRPAS1-34,marginalised,2092.8849120864497,0.007354954355532754,0.32606977224349976
EDTRPAS1-34,marginalised,2154.388208745306,0.007242230559416356,0.3389270305633545
EDTRPAS1-34,marginalised,2217.698893606955,0.00712619423855486,0.3524184823036194
EDTRPAS1-34,marginalised,2282.8700801188543,0.007006719138732387,0.366591215133667
EDTRPAS1-34,marginalised,2349.9564425654185,0.006883591539052436,0.3815078139305115
EDTRPAS1-34,marginalised,2419.014261936101,0.006756562275012947,0.3972407281398773
EDTRPAS1-34,marginalised,2490.101473141394,0.006625352574005785,0.41387253999710083
EDTRPAS1-34,marginalised,2563.277713616362,0.006489728931098,0.4314904808998108
EDTRPAS1-34,marginalised,2638.6043733524752,0.0063495235420351495,0.4501798748970032
EDTRPAS1-34,marginalised,2716.1446463997254,0.006204709993571992,0.47001779079437256
EDTRPAS1-34,marginalised,2795.963583882221,0.006055409746253275,0.4910699725151062
EDTRPAS1-34,marginalised,2878.1281485717504,0.005901967333267222,0.5133755207061768
EDTRPAS1-34,marginalised,2962.707271065086,0.005744853252828392,0.5369606018066406
EDTRPAS1-34,marginalised,3049.7719076121625,0.005584700945052559,0.5618273615837097
EDTRPAS1-34,marginalised,3139.3950996436456,0.005422212662442805,0.5879656076431274
EDTRPAS1-34,marginalised,3231.652035047826,0.005258122051455177,0.6153557896614075
EDTRPAS1-34,marginalised,3326.6201112482495,0.005093144752184045,0.6439744234085083
EDTRPAS1-34,marginalised,3424.3790001350017,0.004927966399454773,0.6737959384918213
EDTRPAS1-34,marginalised,3525.0107149041132,0.004763209428132578,0.704797625541687
EDTRPAS1-34,marginalised,3628.599678861172,0.004599443508689857,0.7369579076766968
EDTRPAS1-34,marginalised,3735.2327962468503,0.004437160611740832,0.7702617049217224
EDTRPAS1-34,marginalised,3844.9995251437763,0.004276769338962142,0.8047025203704834
EDTRPAS1-34,marginalised,3957.9919525259043,0.0041185653462264766,0.840292751789093
EDTRPAS1-34,marginalised,4074.3048715133536,0.003962735158638858,0.8770642876625061
EDTRPAS1-34,marginalised,4194.035860897522,0.003809327384155815,0.9150850176811218
EDTRPAS1-34,marginalised,4317.285367003192,0.003658257365193988,0.9544644951820374
EDTRPAS1-34,marginalised,4444.1567879563045,0.00350935610783728,0.9953468441963196
EDTRPAS1-34,marginalised,4574.756560428101,0.0033623662622715806,1.0379266738891602
EDTRPAS1-34,marginalised,4709.194248928402,0.003217008914819636,1.0824371576309204
EDTRPAS1-34,marginalised,4847.582637722931,0.0030730506839460226,1.1291347742080688
EDTRPAS1-34,marginalised,4990.037825451802,0.002930321863741928,1.1782982349395752
EDTRPAS1-34,marginalised,5136.679322528541,0.0027887576086700894,1.2302188873291016
EDTRPAS1-34,marginalised,5287.630151401369,0.0026484731860790334,1.2851603031158447
EDTRPAS1-34,marginalised,5443.0169497608385,0.0025097169461444266,1.3433732986450195
EDTRPAS1-34,marginalised,5602.970076780417,0.002372895463019586,1.405063509941101
EDTRPAS1-34,marginalised,5767.623722479158,0.0022385311467973588,1.4703888893127441
EDTRPAS1-34,marginalised,5937.116020298179,0.0021072092898262946,1.539463996887207
EDTRPAS1-34,marginalised,6111.589162985427,0.0019795313218315836,1.6123610734939575
EDTRPAS1-34,marginalised,6291.189521885916,0.0018560613865831292,1.6891182661056519
EDTRPAS1-34,marginalised,6476.067769737538,0.0017372962770488593,1.7697466611862183
EDTRPAS1-34,marginalised,6666.379007075453,0.0016236503364885767,1.8542331457138062
EDTRPAS1-34,marginalised,6862.282892351108,0.001515453357336014,1.9425327777862549
EDTRPAS1-34,marginalised,7063.943775875043,0.0014129670108360018,2.0345499515533447
EDTRPAS1-34,marginalised,7271.53083769585,0.0013163954516380789,2.130115509033203
EDTRPAS1-34,marginalised,7485.218229530971,0.0012258930890281868,2.2289600372314453
EDTRPAS1-34,marginalised,7705.185220868384,0.0011415523742200398,2.330713987350464
EDTRPAS1-34,marginalised,7931.616349361765,0.0010633960946031516,2.434901237487793
EDTRPAS1-34,marginalised,8164.701575645284,0.0009913628354529917,2.5409648418426514
EDTRPAS1-34,marginalised,8404.636442697925,0.0009252980767815915,2.648301601409912
EDTRPAS1-34,marginalised,8651.622239891027,0.0008649468316787219,2.75632905960083
EDTRPAS1-34,marginalised,8905.866171856645,0.0008099710070380143,2.864518880844116
EDTRPAS1-34,marginalised,9167.581532318449,0.0007599646959755508,2.9724504947662354
EDTRPAS1-34,marginalised,9436.987883030935,0.0007144769626304232,3.079841136932373
EDTRPAS1-34,marginalised,9714.31123797713,0.0006730390031636697,3.1865572929382324
EDTRPAS1-34,marginalised,9999.784252979252,0.0006351832921596458,3.2926197052001953
EDTRPAS1-34,marginalised,10293.646420881458,0.0006004621519822693,3.398186445236206
EDTRPAS1-34,marginalised,10596.144272468386,0.000568461826744492,3.503532886505127
EDTRPAS1-34,marginalised,10907.531583288059,0.0005388143170334891,3.609003782272339
EDTRPAS1-34,marginalised,11228.069586552665,0.0005112018349619423,3.714986562728882
EDTRPAS1-34,marginalised,11558.027192295825,0.00048536461874758877,3.8218445777893066
EDTRPAS1-34,marginalised,11897.681212970201,0.00046110302583643464,3.9298455715179443
EDTRPAS1-34,marginalised,12247.316595674696,0.0004382708233571823,4.03914737701416
EDTRPAS1-34,marginalised,12607.226661206098,0.0004167726581289829,4.1497297286987305
EDTRPAS1-34,marginalised,12977.713350135686,0.0003965468540082648,4.261415481567383
EDTRPAS1-34,marginalised,13359.087476117262,0.00037755392007144637,4.373887062072754
EDTRPAS1-34,marginalised,13751.668986639093,0.0003597578171166674,4.486765384674072
EDTRPAS1-34,marginalised,14155.787231438559,0.00034311583011458786,4.599669933319092
EDTRPAS1-34,marginalised,14571.781238804624,0.00032756933120441784,4.712306976318359
EDTRPAS1-34,marginalised,15000.000000000004,0.00031304215547886565,4.824533462524414
EDTRPAS1-43,marginalised,49.99999999999999,4.1625446e-316,2928.6748046875
EDTRPAS1-43,marginalised,51.46934254013858,3.899591e-316,2939.31396484375
EDTRPAS1-43,marginalised,52.98186443028238,3.8021008e-316,2943.6044921875
EDTRPAS1-43,marginalised,54.53883457554776,3.8665238e-316,2940.734619140625
EDTRPAS1-43,marginalised,56.14155917017645,4.1101895e-316,2930.665771484375
EDTRPAS1-43,marginalised,57.791382793345406,4.5784719e-316,2914.151123046875
EDTRPAS1-43,marginalised,59.48968953717931,5.3631058e-316,2892.61572265625
EDTRPAS1-43,marginalised,61.23790416791161,6.64373997e-316,2867.909912109375
EDTRPAS1-43,marginalised,63.037493321168455,8.79482037e-316,2842.010986328125
EDTRPAS1-43,marginalised,64.88996673237834,1.27013926e-315,2816.736572265625
EDTRPAS1-43,marginalised,66.79687850333957,2.09488049e-315,2793.53076171875
EDTRPAS1-43,marginalised,68.75982840600807,4.447721877e-315,2773.34375
EDTRPAS1-43,marginalised,70.78046322459961,1.8565844824e-314,2080.054443359375
EDTRPAS1-43,marginalised,72.86047813713198,1.295740537629476e-07,61.3201904296875
EDTRPAS1-43,marginalised,75.00161813756648,0.0004900659898324179,14.594106674194336
EDTRPAS1-43,marginalised,77.2056794997416,0.0023672868501369865,7.120918273925781
EDTRPAS1-43,marginalised,79.47451128432712,0.004261858462968464,4.875175952911377
EDTRPAS1-43,marginalised,81.81001689006284,0.005368761057393218,4.1075215339660645
EDTRPAS1-43,marginalised,84.21415565058334,0.005932940814879817,3.7832884788513184
EDTRPAS1-43,marginalised,86.68894447816842,0.006171809162701381,3.628164291381836
EDTRPAS1-43,marginalised,89.23645955579812,0.00617863796160474,3.5709590911865234
EDTRPAS1-43,marginalised,91.85883807893192,0.006332650764081235,3.54061222076416
EDTRPAS1-43,marginalised,94.55828004847345,0.006365020110930781,3.532855987548828
EDTRPAS1-43,marginalised,97.33705011642465,0.0063450799203585324,3.6822316646575928
EDTRPAS1-43,marginalised,100.19747948577792,0.006332116725637299,3.5515079498291016
EDTRPAS1-43,marginalised,103.14196786624025,0.006331567721016064,3.481283187866211
EDTRPAS1-43,marginalised,106.17298548742973,0.006339084121650235,3.4452908039093018
EDTRPAS1-43,marginalised,109.29307517123365,0.006351117619122958,3.427372932434082
EDTRPAS1-43,marginalised,112.50485446506681,0.006365652646253868,3.4198901653289795
EDTRPAS1-43,marginalised,115.81101783781926,0.006381512311912344,3.4187490940093994
EDTRPAS1-43,marginalised,119.21433894033639,0.006397990920493671,3.4214744567871094
EDTRPAS1-43,marginalised,122.7176729323271,0.006414546851988992,3.426440715789795
EDTRPAS1-43,marginalised,126.32395887765273,0.006430765156375734,3.4325461387634277
EDTRPAS1-43,marginalised,130.03622221000577,0.00644631501402328,3.4390499591827393
EDTRPAS1-43,marginalised,133.8575772710473,0.006460895319553886,3.4454734325408936
EDTRPAS1-43,marginalised,137.79122992313202,0.006474275661316712,3.4515380859375
EDTRPAS1-43,marginalised,141.8404802388135,0.0064863101840602405,3.4570889472961426
EDTRPAS1-43,marginalised,146.008725269385,0.0064968754997464006,3.462066888809204
EDTRPAS1-43,marginalised,150.29946189477928,0.006506013774016002,3.4664509296417236
EDTRPAS1-43,marginalised,154.71628975721805,0.006513827114875281,3.470248222351074
EDTRPAS1-43,marginalised,159.2629142810718,0.006520518608946126,3.4734630584716797
EDTRPAS1-43,marginalised,163.94314978146426,0.006526361328677227,3.476097822189331
EDTRPAS1-43,marginalised,168.76092266422862,0.006531721522647896,3.478142738342285
EDTRPAS1-43,marginalised,173.72027471990037,0.0065369481987727525,3.4795801639556885
EDTRPAS1-43,marginalised,178.8253665145106,0.006542396665714655,3.4803969860076904
EDTRPAS1-43,marginalised,184.0804808800235,0.006548368110525319,3.4805920124053955
EDTRPAS1-43,marginalised,189.49002650734718,0.006555006618948118,3.480191230773926
EDTRPAS1-43,marginalised,195.05854164493184,0.0065623612914026555,3.4792606830596924
EDTRPAS1-43,marginalised,200.7906979060577,0.006570232238675842,3.4779040813446045
EDTRPAS1-43,marginalised,206.6913041880074,0.006578341626897294,3.4762675762176514
EDTRPAS1-43,marginalised,212.76531070641065,0.006586232398022312,3.4745256900787354
EDTRPAS1-43,marginalised,219.0178131481453,0.006593394347637688,3.4728615283966064
EDTRPAS1-43,marginalised,225.45405694627917,0.00659936608915495,3.4714462757110596
EDTRPAS1-43,marginalised,232.07944168063906,0.00660377030154368,3.4704086780548096
EDTRPAS1-43,marginalised,238.89952560769854,0.006606375270041724,3.469843864440918
EDTRPAS1-43,marginalised,245.9200303235849,0.006607182799053162,3.4697623252868652
EDTRPAS1-43,marginalised,253.14684556411717,0.006606394556372257,3.470109701156616
EDTRPAS1-43,marginalised,260.58603414590215,0.0066044860216226894,3.47076416015625
EDTRPAS1-43,marginalised,268.24383705263375,0.0066021221450575625,3.4715309143066406
EDTRPAS1-43,marginalised,276.1266786708625,0.006600086952531132,3.472181797027588
EDTRPAS1-43,marginalised,284.241172179628,0.006599249880767687,3.472465991973877
EDTRPAS1-43,marginalised,292.5941250984757,0.006600452747953056,3.4721267223358154
EDTRPAS1-43,marginalised,301.19254499851206,0.0066044600097762635,3.4709513187408447
EDTRPAS1-43,marginalised,310.04364538129045,0.006611790498780228,3.468784809112549
EDTRPAS1-43,marginalised,319.1548517304579,0.00662267869197301,3.4655678272247314
EDTRPAS1-43,marginalised,328.53380774124156,0.006637034610877845,3.4613289833068848
EDTRPAS1-43,marginalised,338.18838173299986,0.006654414697279692,3.4562158584594727
EDTRPAS1-43,marginalised,348.12667325021835,0.0066740770144182015,3.4504482746124268
EDTRPAS1-43,marginalised,358.3570198574877,0.006695073738015929,3.4443166255950928
EDTRPAS1-43,marginalised,368.8880041341656,0.006716359745326617,3.438136577606201
EDTRPAS1-43,marginalised,379.72846087458856,0.006736915039542141,3.4321892261505127
EDTRPAS1-43,marginalised,390.8874844998762,0.006755891901305922,3.4267234802246094
EDTRPAS1-43,marginalised,402.3744366875448,0.00677266369729435,3.421912670135498
EDTRPAS1-43,marginalised,414.19895422533097,0.0067868822087658225,3.4178473949432373
EDTRPAS1-43,marginalised,426.3709570958148,0.0067984450494204506,3.414551258087158
EDTRPAS1-43,marginalised,438.9006567986245,0.006807470131674368,3.411984443664551
EDTRPAS1-43,marginalised,451.79856491720415,0.0068142119503472225,3.4100699424743652
EDTRPAS1-43,marginalised,465.0755019373324,0.006819015762205383,3.4087073802948
EDTRPAS1-43,marginalised,478.7426063247889,0.006822247653472992,3.407792091369629
EDTRPAS1-43,marginalised,492.8113438697855,0.006824264092430957,3.4072208404541016
EDTRPAS1-43,marginalised,507.2935173060003,0.006897110416163651,3.386763334274292
EDTRPAS1-43,marginalised,522.2012762122849,0.0069174358481762545,3.3811137676239014
EDTRPAS1-43,marginalised,537.5471272053524,0.006940438015209826,3.374751329421997
